日期,收盘
2020-10-16,199.5614
2020-10-19,199.733
2020-10-20,199.8009
2020-10-21,199.9311
2020-10-22,200.0926
2020-10-23,200.0947
2020-10-26,200.1403
2020-10-27,200.2375
2020-10-28,200.2248
2020-10-29,200.2663
2020-10-30,200.2989
2020-11-02,200.4127
2020-11-03,200.5149
2020-11-04,200.6019
2020-11-05,200.6054
2020-11-06,200.5665
2020-11-09,200.5069
2020-11-10,200.5056
2020-11-11,200.5107
2020-11-12,200.4054
2020-11-13,200.2674
2020-11-16,200.3033
2020-11-17,200.253
2020-11-18,200.1223
2020-11-19,199.9887
2020-11-20,199.9599
2020-11-23,200.1734
2020-11-24,200.1761
2020-11-25,200.2918
2020-11-26,200.3186
2020-11-27,200.3104
2020-11-30,200.6436
2020-12-01,200.6461
2020-12-02,200.5847
2020-12-03,200.5955
2020-12-04,200.6711
2020-12-07,200.7383
2020-12-08,200.8508
2020-12-09,200.8762
2020-12-10,200.9547
2020-12-11,200.8486
2020-12-14,200.9164
2020-12-15,201.0142
2020-12-16,201.1069
2020-12-17,201.1255
2020-12-18,201.1718
2020-12-21,201.3599
2020-12-22,201.5774
2020-12-23,201.6479
2020-12-24,201.6002
2020-12-25,201.7309
2020-12-28,201.8657
2020-12-29,201.9277
2020-12-30,202.0967
2020-12-31,202.13
2021-01-04,202.0772
2021-01-05,202.2174
2021-01-06,202.3666
2021-01-07,202.5094
2021-01-08,202.5541
2021-01-11,202.5943
2021-01-12,202.7124
2021-01-13,202.889
2021-01-14,203.0052
2021-01-15,202.8576
2021-01-18,202.7396
2021-01-19,202.7446
2021-01-20,202.8038
2021-01-21,202.9454
2021-01-22,202.998
2021-01-25,203.0465
2021-01-26,202.8513
2021-01-27,202.8222
2021-01-28,202.6236
2021-01-29,202.5966
2021-02-01,202.736
2021-02-02,202.7798
2021-02-03,202.6314
2021-02-04,202.5389
2021-02-05,202.5365
2021-02-07,202.5891
2021-02-08,202.5168
2021-02-09,202.6055
2021-02-10,202.5668
2021-02-18,202.4763
2021-02-19,202.6049
2021-02-20,202.6397
2021-02-22,202.6539
2021-02-23,202.7063
2021-02-24,202.7865
2021-02-25,202.7703
2021-02-26,202.7411
2021-03-01,202.9042
2021-03-02,202.9475
2021-03-03,202.9412
2021-03-04,202.9351
2021-03-05,203.0275
2021-03-08,203.1154
2021-03-09,203.1215
2021-03-10,203.1971
2021-03-11,203.2249
2021-03-12,203.2115
2021-03-15,203.2254
2021-03-16,203.2664
2021-03-17,203.3372
2021-03-18,203.3617
2021-03-19,203.4485
2021-03-22,203.5632
2021-03-23,203.6333
2021-03-24,203.7791
2021-03-25,203.8155
2021-03-26,203.8141
2021-03-29,203.8693
2021-03-30,203.8738
2021-03-31,203.9397
2021-04-01,203.9644
2021-04-02,204.0291
2021-04-06,204.0833
2021-04-07,204.0722
2021-04-08,204.0773
2021-04-09,204.1342
2021-04-12,204.2655
2021-04-13,204.4754
2021-04-14,204.5342
2021-04-15,204.6138
2021-04-16,204.6597
2021-04-19,204.77
2021-04-20,204.8572
2021-04-21,204.9379
2021-04-22,204.9542
2021-04-23,204.9266
2021-04-25,204.8871
2021-04-26,204.8114
2021-04-27,204.7737
2021-04-28,204.7705
2021-04-29,204.8239
2021-04-30,204.9009
2021-05-06,205.0918
2021-05-07,205.1815
2021-05-08,205.1939
2021-05-10,205.2449
2021-05-11,205.3478
2021-05-12,205.4207
2021-05-13,205.397
2021-05-14,205.433
2021-05-17,205.4434
2021-05-18,205.4763
2021-05-19,205.5928
2021-05-20,205.7438
2021-05-21,205.9023
2021-05-24,205.9602
2021-05-25,205.966
2021-05-26,206.0469
2021-05-27,206.0226
2021-05-28,205.977
2021-05-31,206.0407
2021-06-01,206.0984
2021-06-02,206.0593
2021-06-03,206.1187
2021-06-04,206.012
2021-06-07,205.9001
2021-06-08,205.9186
2021-06-09,205.9196
2021-06-10,205.9753
2021-06-11,205.9064
2021-06-15,205.9525
2021-06-16,205.9211
2021-06-17,205.8213
2021-06-18,205.8477
2021-06-21,206.0171
2021-06-22,206.0465
2021-06-23,206.1181
2021-06-24,206.1921
2021-06-25,206.2454
2021-06-28,206.323
2021-06-29,206.3759
2021-06-30,206.4481
2021-07-01,206.4814
2021-07-02,206.5306
2021-07-05,206.6622
2021-07-06,206.692
2021-07-07,206.8475
2021-07-08,207.3433
2021-07-09,207.3328
2021-07-12,207.692
2021-07-13,207.851
2021-07-14,207.9643
2021-07-15,207.8876
2021-07-16,207.9532
2021-07-19,208.0429
2021-07-20,208.193
2021-07-21,208.329
2021-07-22,208.387
2021-07-23,208.5244
2021-07-26,208.7887
2021-07-27,208.7299
2021-07-28,208.6486
2021-07-29,208.7867
2021-07-30,209.0721
2021-08-02,209.3749
2021-08-03,209.334
2021-08-04,209.2869
2021-08-05,209.4537
2021-08-06,209.4458
2021-08-09,209.2425
2021-08-10,209.1846
2021-08-11,209.1599
2021-08-12,209.273
2021-08-13,209.2282
2021-08-16,209.2491
2021-08-17,209.2847
2021-08-18,209.4503
2021-08-19,209.5642
2021-08-20,209.5756
2021-08-23,209.5655
2021-08-24,209.6023
2021-08-25,209.6577
2021-08-26,209.5153
2021-08-27,209.5478
2021-08-30,209.6497
2021-08-31,209.7034
2021-09-01,209.8164
2021-09-02,209.834
2021-09-03,209.8303
2021-09-06,209.8835
2021-09-07,209.8299
2021-09-08,209.7922
2021-09-09,209.7549
2021-09-10,209.7431
2021-09-13,209.7413
2021-09-14,209.6702
2021-09-15,209.6712
2021-09-16,209.639
2021-09-17,209.7101
2021-09-18,209.7437
2021-09-22,209.8504
2021-09-23,209.8718
2021-09-24,209.8416
2021-09-26,209.8508
2021-09-27,209.8355
2021-09-28,209.7647
2021-09-29,209.8107
2021-09-30,209.8546
2021-10-08,209.8673
2021-10-09,209.8306
2021-10-11,209.6552
2021-10-12,209.5931
2021-10-13,209.5579
2021-10-14,209.5704
2021-10-15,209.5068
2021-10-18,209.1384
2021-10-19,209.1928
2021-10-20,209.2925
2021-10-21,209.408
2021-10-22,209.4372
2021-10-25,209.4875
2021-10-26,209.5684
2021-10-27,209.6143
2021-10-28,209.6986
2021-10-29,209.7583
2021-11-01,209.917
2021-11-02,210.0952
2021-11-03,210.1645
2021-11-04,210.2276
2021-11-05,210.493
2021-11-08,210.5387
2021-11-09,210.4975
2021-11-10,210.5144
2021-11-11,210.4394
2021-11-12,210.4634
2021-11-15,210.5834
2021-11-16,210.6209
2021-11-17,210.6388
2021-11-18,210.688
2021-11-19,210.6929
2021-11-22,210.804
2021-11-23,210.8356
2021-11-24,210.9707
2021-11-25,211.0436
2021-11-26,211.1834
2021-11-29,211.2389
2021-11-30,211.236
2021-12-01,211.2292
2021-12-02,211.195
2021-12-03,211.1695
2021-12-06,211.535
2021-12-07,211.5019
2021-12-08,211.443
2021-12-09,211.4237
2021-12-10,211.4928
2021-12-13,211.5197
2021-12-14,211.5936
2021-12-15,211.6278
2021-12-16,211.6431
2021-12-17,211.6785
2021-12-20,211.6949
2021-12-21,211.663
2021-12-22,211.7092
2021-12-23,211.8276
2021-12-24,211.8838
2021-12-27,212.0024
2021-12-28,212.0694
2021-12-29,212.1858
2021-12-30,212.3591
2021-12-31,212.4131
2022-01-04,212.5024
2022-01-05,212.5605
2022-01-06,212.5154
2022-01-07,212.5229
2022-01-10,212.6736
2022-01-11,212.7695
2022-01-12,212.9004
2022-01-13,212.9547
2022-01-14,213.0309
2022-01-17,213.1962
2022-01-18,213.4874
2022-01-19,213.8125
2022-01-20,213.8769
2022-01-21,214.0425
2022-01-24,214.3423
2022-01-25,214.3443
2022-01-26,214.1944
2022-01-27,214.1275
2022-01-28,214.2428
2022-01-29,214.3285
2022-01-30,214.4025
2022-02-07,214.4453
2022-02-08,214.4715
2022-02-09,214.444
2022-02-10,214.4609
2022-02-11,213.9989
2022-02-14,213.9604
2022-02-15,213.9601
2022-02-16,213.961
2022-02-17,214.0467
2022-02-18,214.0227
2022-02-21,213.8248
2022-02-22,213.6806
2022-02-23,213.7173
2022-02-24,213.7612
2022-02-25,213.781
2022-02-28,213.8762
2022-03-01,213.8005
2022-03-02,213.6874
2022-03-03,213.5026
2022-03-04,213.498
2022-03-07,213.5614
2022-03-08,213.6166
2022-03-09,213.4921
2022-03-10,213.4482
2022-03-11,213.6133
2022-03-14,213.9531
2022-03-15,213.685
2022-03-16,213.6221
2022-03-17,213.6227
2022-03-18,213.7146
2022-03-21,213.7387
2022-03-22,213.6323
2022-03-23,213.6642
2022-03-24,213.7114
2022-03-25,213.7824
2022-03-28,213.8848
2022-03-29,213.8924
2022-03-30,214.0103
2022-03-31,214.0439
2022-04-01,214.169
2022-04-02,214.2733
2022-04-06,214.4521
2022-04-07,214.6271
2022-04-08,214.7003
2022-04-11,214.7173
2022-04-12,214.73
2022-04-13,214.7958
2022-04-14,214.925
2022-04-15,214.9825
2022-04-18,214.8523
2022-04-19,214.8532
2022-04-20,214.818
2022-04-21,214.8671
2022-04-22,214.8786
2022-04-24,214.9188
2022-04-25,215.0073
2022-04-26,215.0421
2022-04-27,215.0269
2022-04-28,214.9664
2022-04-29,215.0498
2022-05-05,215.2052
2022-05-06,215.2348
2022-05-07,215.2692
2022-05-09,215.3557
2022-05-10,215.4783
2022-05-11,215.5011
2022-05-12,215.5716
2022-05-13,215.6377
2022-05-16,215.6886
2022-05-17,215.7838
2022-05-18,215.8883
2022-05-19,215.9487
2022-05-20,215.9517
2022-05-23,216.113
2022-05-24,216.1625
2022-05-25,216.223
2022-05-26,216.4655
2022-05-27,216.5249
2022-05-30,216.4813
2022-05-31,216.3074
2022-06-01,216.2633
2022-06-02,216.2113
2022-06-06,216.1358
2022-06-07,216.1076
2022-06-08,216.1315
2022-06-09,216.2005
2022-06-10,216.2366
2022-06-13,216.2628
2022-06-14,216.2569
2022-06-15,216.2431
2022-06-16,216.2751
2022-06-17,216.3286
2022-06-20,216.3074
2022-06-21,216.3098
2022-06-22,216.3445
2022-06-23,216.3863
2022-06-24,216.3469
2022-06-27,216.2421
2022-06-28,216.1835
2022-06-29,216.2128
2022-06-30,216.2946
2022-07-01,216.3607
2022-07-04,216.3152
2022-07-05,216.274
2022-07-06,216.3351
2022-07-07,216.3571
2022-07-08,216.368
2022-07-11,216.4924
2022-07-12,216.6244
2022-07-13,216.7194
2022-07-14,216.8431
2022-07-15,216.9403
2022-07-18,217.0709
2022-07-19,217.1108
2022-07-20,217.2118
2022-07-21,217.3346
2022-07-22,217.339
2022-07-25,217.4419
2022-07-26,217.5553
2022-07-27,217.6319
2022-07-28,217.6077
2022-07-29,217.7938
2022-08-01,218.0499
2022-08-02,218.1891
2022-08-03,218.2917
2022-08-04,218.4425
2022-08-05,218.3954
2022-08-08,218.4089
2022-08-09,218.3387
2022-08-10,218.3532
2022-08-11,218.3485
2022-08-12,218.3674
2022-08-15,218.8815
2022-08-16,219.1394
2022-08-17,219.1684
2022-08-18,219.3397
2022-08-19,219.4453
2022-08-22,219.515
2022-08-23,219.4404
2022-08-24,219.4328
2022-08-25,219.2677
2022-08-26,219.219
2022-08-29,219.3466
2022-08-30,219.4549
2022-08-31,219.4716
2022-09-01,219.5836
2022-09-02,219.6287
2022-09-05,219.7793
2022-09-06,219.8736
2022-09-07,219.8768
2022-09-08,219.8749
2022-09-09,219.8506
2022-09-13,219.8734
2022-09-14,219.8213
2022-09-15,219.8532
2022-09-16,219.7886
2022-09-19,219.8307
2022-09-20,219.8963
2022-09-21,219.9764
2022-09-22,220.0001
2022-09-23,219.9654
2022-09-26,219.8221
2022-09-27,219.794
2022-09-28,219.686
2022-09-29,219.5973
2022-09-30,219.4768
2022-10-08,219.5614
2022-10-09,219.6892
2022-10-10,219.7764
2022-10-11,219.8652
2022-10-12,219.8834
2022-10-13,219.9698
2022-10-14,220.1321
2022-10-17,220.2309
2022-10-18,220.267
2022-10-19,220.3064
2022-10-20,220.2689
2022-10-21,220.2699
2022-10-24,220.3614
2022-10-25,220.327
2022-10-26,220.3783
2022-10-27,220.4792
2022-10-28,220.5685
2022-10-31,220.7333
2022-11-01,220.6297
2022-11-02,220.5453
2022-11-03,220.5732
2022-11-04,220.4672
2022-11-07,220.4975
2022-11-08,220.4462
2022-11-09,220.4222
2022-11-10,220.3752
2022-11-11,220.1559
2022-11-14,219.2458
2022-11-15,219.1689
2022-11-16,218.9505
2022-11-17,219.0061
2022-11-18,219.0501
2022-11-21,219.229
2022-11-22,219.2293
2022-11-23,219.3992
2022-11-24,219.6294
2022-11-25,219.4846
2022-11-28,219.3741
2022-11-29,219.0178
2022-11-30,218.9442
2022-12-01,218.9723
2022-12-02,219.021
2022-12-05,218.9972
2022-12-06,218.8345
2022-12-07,218.7519
2022-12-08,218.8043
2022-12-09,218.7117
2022-12-12,218.6847
2022-12-13,218.4533
2022-12-14,218.6098
2022-12-15,218.6218
2022-12-16,218.5978
2022-12-19,218.8008
2022-12-20,218.8244
2022-12-21,218.8152
2022-12-22,218.9335
2022-12-23,219.1035
2022-12-26,219.1539
2022-12-27,219.1038
2022-12-28,219.1185
2022-12-29,219.3003
2022-12-30,219.4014
2022-12-31,219.4264
2023-01-03,219.6157
2023-01-04,219.8178
2023-01-05,219.9235
2023-01-06,219.8761
2023-01-09,219.9175
2023-01-10,219.7606
2023-01-11,219.7199
2023-01-12,219.7787
2023-01-13,219.7126
2023-01-16,219.5821
2023-01-17,219.5754
2023-01-18,219.5139
2023-01-19,219.5414
2023-01-20,219.4994
2023-01-28,219.6201
2023-01-29,219.7154
2023-01-30,219.7403
2023-01-31,219.81
2023-02-01,219.802
2023-02-02,219.8015
2023-02-03,219.8902
2023-02-06,219.9347
2023-02-07,219.9627
2023-02-08,219.9968
2023-02-09,220.0442
2023-02-10,220.0885
2023-02-13,220.1719
2023-02-14,220.212
2023-02-15,220.2406
2023-02-16,220.2978
2023-02-17,220.3253
2023-02-20,220.2945
2023-02-21,220.2436
2023-02-22,220.2772
2023-02-23,220.2655
2023-02-24,220.2739
2023-02-27,220.3118
2023-02-28,220.3133
2023-03-01,220.3459
2023-03-02,220.3573
2023-03-03,220.3499
2023-03-06,220.5646
2023-03-07,220.6115
2023-03-08,220.6704
2023-03-09,220.724
2023-03-10,220.7966
2023-03-13,220.8536
2023-03-14,220.8979
2023-03-15,220.9196
2023-03-16,221.0006
2023-03-17,221.0763
2023-03-20,221.2286
2023-03-21,221.2624
2023-03-22,221.271
2023-03-23,221.2866
2023-03-24,221.2679
2023-03-27,221.3686
2023-03-28,221.3961
2023-03-29,221.4234
2023-03-30,221.4514
2023-03-31,221.5013
2023-04-03,221.5638
2023-04-04,221.5771
2023-04-06,221.6133
2023-04-07,221.6461
2023-04-10,221.7575
2023-04-11,221.8879
2023-04-12,221.9936
2023-04-13,222.0131
2023-04-14,222.0318
2023-04-17,222.058
2023-04-18,222.1277
2023-04-19,222.2117
2023-04-20,222.2633
2023-04-21,222.3218
2023-04-23,222.4059
2023-04-24,222.4831
2023-04-25,222.5157
2023-04-26,222.5753
2023-04-27,222.771
2023-04-28,222.8177
2023-05-04,223.1052
2023-05-05,223.313
2023-05-06,223.4075
2023-05-08,223.3661
2023-05-09,223.4159
2023-05-10,223.581
2023-05-11,223.7915
2023-05-12,223.7835
2023-05-15,223.8079
2023-05-16,223.7983
2023-05-17,223.7825
2023-05-18,223.7495
2023-05-19,223.8095
2023-05-22,223.9175
2023-05-23,224.0663
2023-05-24,224.1041
2023-05-25,224.1018
2023-05-26,224.0732
2023-05-29,224.1308
2023-05-30,224.195
2023-05-31,224.2559
2023-06-01,224.3568
2023-06-02,224.3157
2023-06-05,224.3902
2023-06-06,224.4859
2023-06-07,224.5705
2023-06-08,224.5992
2023-06-09,224.7104
2023-06-12,224.8337
2023-06-13,225.0765
2023-06-14,225.2178
2023-06-15,225.1045
2023-06-16,224.9288
2023-06-19,224.8178
2023-06-20,224.8262
2023-06-21,224.9032
2023-06-25,225.0254
2023-06-26,225.0342
2023-06-27,224.9863
2023-06-28,225.0265
2023-06-29,225.088
2023-06-30,225.2071
2023-07-03,225.2884
2023-07-04,225.3325
2023-07-05,225.3743
2023-07-06,225.4324
2023-07-07,225.477
2023-07-10,225.5658
2023-07-11,225.6523
2023-07-12,225.6923
2023-07-13,225.7163
2023-07-14,225.6991
2023-07-17,225.8004
2023-07-18,225.889
2023-07-19,225.9541
2023-07-20,225.9915
2023-07-21,226.0975
2023-07-24,226.2459
2023-07-25,225.9708
2023-07-26,225.985
2023-07-27,226.1123
2023-07-28,226.1283
2023-07-31,226.0833
2023-08-01,226.1471
2023-08-02,226.2194
2023-08-03,226.3256
2023-08-04,226.3582
2023-08-07,226.4469
2023-08-08,226.4849
2023-08-09,226.52
2023-08-10,226.5217
2023-08-11,226.5787
2023-08-14,226.7522
2023-08-15,227.0718
2023-08-16,227.217
2023-08-17,227.2679
2023-08-18,227.3506
2023-08-21,227.6049
2023-08-22,227.6354
2023-08-23,227.6641
2023-08-24,227.6937
2023-08-25,227.6519
2023-08-28,227.5501
2023-08-29,227.4952
2023-08-30,227.504
2023-08-31,227.5606
2023-09-01,227.4572
2023-09-04,227.1953
2023-09-05,227.1574
2023-09-06,226.9865
2023-09-07,226.8209
2023-09-08,226.7472
2023-09-11,226.6884
2023-09-12,226.7591
2023-09-13,226.8514
2023-09-14,226.951
2023-09-15,226.8926
2023-09-18,226.7978
2023-09-19,226.7649
2023-09-20,226.7553
2023-09-21,226.807
2023-09-22,226.7723
2023-09-25,226.6997
2023-09-26,226.5902
2023-09-27,226.5951
2023-09-28,226.7308
2023-10-07,226.988
2023-10-08,227.0376
2023-10-09,226.9609
2023-10-10,226.8501
2023-10-11,226.6839
2023-10-12,226.6177
2023-10-13,226.7243
2023-10-16,226.7798
2023-10-17,226.7096
2023-10-18,226.6249
2023-10-19,226.4442
2023-10-20,226.4211
2023-10-23,226.5209
2023-10-24,226.4154
2023-10-25,226.4802
2023-10-26,226.5373
2023-10-27,226.5259
2023-10-30,226.6131
2023-10-31,226.6943
2023-11-01,226.7295
2023-11-02,226.8742
2023-11-03,226.8873
2023-11-06,226.9615
2023-11-07,226.9646
2023-11-08,226.9767
2023-11-09,227.032
2023-11-10,227.1037
2023-11-13,227.2258
2023-11-14,227.2638
2023-11-15,227.3091
2023-11-16,227.454
2023-11-17,227.5558
2023-11-20,227.6275
2023-11-21,227.6627
2023-11-22,227.6206
2023-11-23,227.4949
2023-11-24,227.484
2023-11-27,227.4419
2023-11-28,227.4911
2023-11-29,227.5057
2023-11-30,227.603
2023-12-01,227.6074
2023-12-04,227.6243
2023-12-05,227.6147
2023-12-06,227.5925
2023-12-07,227.6316
2023-12-08,227.6852
2023-12-11,227.8496
2023-12-12,227.89
2023-12-13,228.0724
2023-12-14,228.1827
2023-12-15,228.382
2023-12-18,228.5832
2023-12-19,228.6715
2023-12-20,228.7722
2023-12-21,228.9394
2023-12-22,229.1504
2023-12-25,229.3912
2023-12-26,229.53
2023-12-27,229.6604
2023-12-28,229.7753
2023-12-29,229.8451
2023-12-31,229.9023
2024-01-02,229.8875
2024-01-03,229.8373
2024-01-04,229.9325
2024-01-05,230.0946
2024-01-08,230.1884
2024-01-09,230.4195
2024-01-10,230.4444
2024-01-11,230.4621
2024-01-12,230.4332
2024-01-15,230.4873
2024-01-16,230.4982
2024-01-17,230.5765
2024-01-18,230.7272
2024-01-19,230.8335
2024-01-22,231.0978
2024-01-23,231.1546
2024-01-24,231.2218
2024-01-25,231.3602
2024-01-26,231.4128
2024-01-29,231.5478
2024-01-30,231.9562
2024-01-31,232.3361
2024-02-01,232.3949
2024-02-02,232.3914
2024-02-04,232.6033
2024-02-05,232.6497
2024-02-06,232.4177
2024-02-07,232.4835
2024-02-08,232.4648
2024-02-09,232.4966
2024-02-18,232.6525
2024-02-19,232.7144
2024-02-20,232.8582
2024-02-21,232.9174
2024-02-22,233.0186
2024-02-23,233.1976
2024-02-26,233.3672
2024-02-27,233.5772
2024-02-28,233.7334
2024-02-29,234.0485
2024-03-01,233.7782
2024-03-04,233.9036
2024-03-05,233.9669
2024-03-06,234.3408
2024-03-07,234.4808
2024-03-08,234.4756
2024-03-11,234.3427
2024-03-12,233.9172
2024-03-13,233.8103
2024-03-14,233.7338
2024-03-15,233.8351
2024-03-18,234.0412
2024-03-19,234.23
2024-03-20,234.2072
2024-03-21,234.2321
2024-03-22,234.2303
2024-03-25,234.151
2024-03-26,234.1371
2024-03-27,234.268
2024-03-28,234.359
2024-03-29,234.4654
2024-04-01,234.3959
2024-04-02,234.5211
2024-04-03,234.6921
2024-04-07,234.7636
2024-04-08,234.8724
2024-04-09,234.9949
2024-04-10,234.9746
2024-04-11,235.0193
2024-04-12,235.2418
2024-04-15,235.3764
2024-04-16,235.4277
2024-04-17,235.5524
2024-04-18,235.7852
2024-04-19,235.9926
2024-04-22,236.2847
2024-04-23,236.5837
2024-04-24,236.2346
2024-04-25,236.0892
2024-04-26,235.7464
2024-04-28,235.4921
2024-04-29,235.0949
2024-04-30,235.4005
2024-05-06,235.5079
2024-05-07,235.7436
2024-05-08,235.8227
2024-05-09,235.719
2024-05-10,235.6691
2024-05-11,235.4327
2024-05-13,235.837
2024-05-14,236.0117
2024-05-15,236.0262
2024-05-16,235.9289
2024-05-17,235.8487
2024-05-20,235.9713
2024-05-21,235.9741
2024-05-22,236.0423
2024-05-23,236.1899
2024-05-24,236.2037
2024-05-27,236.2359
2024-05-28,236.3691
2024-05-29,236.5436
2024-05-30,236.6032
2024-05-31,236.499
2024-06-03,236.6671
2024-06-04,236.7624
2024-06-05,236.9175
2024-06-06,237.0328
2024-06-07,237.1048
2024-06-11,237.271
2024-06-12,237.3027
2024-06-13,237.3959
2024-06-14,237.5495
2024-06-17,237.6444
2024-06-18,237.7882
2024-06-19,237.8945
2024-06-20,238.0117
2024-06-21,237.9061
2024-06-24,238.0157
2024-06-25,238.1772
2024-06-26,238.2505
2024-06-27,238.4146
2024-06-28,238.5433
2024-07-01,238.3038
2024-07-02,238.4132
2024-07-03,238.5795
2024-07-04,238.6065
2024-07-05,238.4352
2024-07-08,238.1939
2024-07-09,238.3864
2024-07-10,238.4282
2024-07-11,238.4879
2024-07-12,238.6167
2024-07-15,238.7692
2024-07-16,238.7961
2024-07-17,238.8178
2024-07-18,238.7742
2024-07-19,238.8083
2024-07-22,239.1115
2024-07-23,239.3147
2024-07-24,239.401
2024-07-25,239.611
2024-07-26,239.7809
2024-07-29,240.0307
2024-07-30,240.2382
2024-07-31,240.371
2024-08-01,240.5737
2024-08-02,240.7533
2024-08-05,240.9773
2024-08-06,240.835
2024-08-07,241.0006
2024-08-08,240.7858
2024-08-09,240.5062
2024-08-12,239.9117
2024-08-13,240.083
2024-08-14,240.4946
2024-08-15,240.3384
2024-08-16,240.3609
2024-08-19,240.4765
2024-08-20,240.5526
2024-08-21,240.4695
2024-08-22,240.5979
2024-08-23,240.6246
2024-08-26,240.6588
2024-08-27,240.4118
2024-08-28,240.4928
2024-08-29,240.5069
2024-08-30,240.4802
2024-09-02,240.8075
2024-09-03,240.9284
2024-09-04,241.0942
2024-09-05,241.2959
2024-09-06,241.3542
2024-09-09,241.5496
2024-09-10,241.7233
2024-09-11,241.8981
2024-09-12,242.0012
2024-09-13,242.1845
2024-09-14,242.481
2024-09-18,242.6428
2024-09-19,242.6279
2024-09-20,242.6053
2024-09-23,242.7072
2024-09-24,242.4757
2024-09-25,242.6669
2024-09-26,242.4811
2024-09-27,241.3006
2024-09-29,240.1501
2024-09-30,240.6809
2024-10-08,240.4834
2024-10-09,240.473
2024-10-10,241.0076
2024-10-11,241.2886
2024-10-12,241.3288
2024-10-14,241.4058
2024-10-15,241.4552
2024-10-16,241.483
2024-10-17,241.6712
2024-10-18,241.6781
2024-10-21,241.6501
2024-10-22,241.4477
2024-10-23,241.2008
2024-10-24,241.2149
2024-10-25,241.0994
2024-10-28,240.9662
2024-10-29,241.0206
2024-10-30,241.0536
2024-10-31,241.1357
2024-11-01,241.37
2024-11-04,241.5241
2024-11-05,241.6251
2024-11-06,241.6999
2024-11-07,241.8209
2024-11-08,241.9242
2024-11-11,242.0386
2024-11-12,242.206
2024-11-13,242.2139
2024-11-14,242.2045
2024-11-15,242.2016
2024-11-18,242.0421
2024-11-19,242.0772
2024-11-20,242.0761
2024-11-21,242.2027
2024-11-22,242.2957
2024-11-25,242.5756
2024-11-26,242.7179
2024-11-27,242.8243
2024-11-28,243.0247
2024-11-29,243.2787
2024-12-02,243.9188
2024-12-03,243.9357
2024-12-04,244.2556
2024-12-05,244.3774
2024-12-06,244.3837
2024-12-09,244.5781
2024-12-10,245.4042
2024-12-11,245.4908
2024-12-12,245.6788
2024-12-13,246.2605
2024-12-16,246.8313
2024-12-17,246.6822
2024-12-18,246.4016
2024-12-19,246.2609
2024-12-20,246.7805
2024-12-23,246.97
2024-12-24,246.7311
2024-12-25,246.5563
2024-12-26,246.5927
2024-12-27,247.0266
2024-12-30,247.0003
2024-12-31,247.3856
2025-01-02,248.1749
2025-01-03,248.4887
2025-01-06,248.5695
2025-01-07,248.3541
2025-01-08,248.2841
2025-01-09,247.9393
2025-01-10,247.9659
2025-01-13,247.7841
2025-01-14,247.9577
2025-01-15,248.1345
2025-01-16,248.0289
2025-01-17,247.936
2025-01-20,247.8225
2025-01-21,247.9727
2025-01-22,248.0487
2025-01-23,247.935
2025-01-24,247.8299
2025-01-26,247.9002
2025-01-27,248.2817
2025-02-05,248.5657
2025-02-06,248.8408
2025-02-07,248.8917
2025-02-08,248.8848
2025-02-10,248.6948
2025-02-11,248.7094
2025-02-12,248.7172
2025-02-13,248.6964
2025-02-14,248.4563
2025-02-17,248.0932
2025-02-18,247.8361
2025-02-19,247.885
2025-02-20,247.6218
2025-02-21,247.2048
2025-02-24,246.6123
2025-02-25,246.5698
2025-02-26,246.6186
2025-02-27,246.3232
2025-02-28,246.4052
2025-03-03,246.6484
2025-03-04,246.6817
2025-03-05,246.7264
2025-03-06,246.4386
2025-03-07,245.7714
2025-03-10,245.6059
2025-03-11,244.9148
2025-03-12,245.1676
2025-03-13,245.2177
2025-03-14,245.2441
2025-03-17,244.5957
2025-03-18,244.6388
2025-03-19,244.7108
2025-03-20,245.2251
2025-03-21,245.261
2025-03-24,245.28
2025-03-25,245.5721
2025-03-26,245.7362
2025-03-27,245.8014
2025-03-28,245.7908
2025-03-31,245.8689
2025-04-01,245.9645
2025-04-02,246.316
2025-04-03,247.3556
2025-04-07,248.4444
2025-04-08,247.9932
2025-04-09,248.0648
2025-04-10,247.9954
2025-04-11,248.0614
2025-04-14,248.0335
2025-04-15,248.0677
2025-04-16,248.1892
2025-04-17,248.0888
2025-04-18,248.0651
2025-04-21,247.9896
2025-04-22,248.0912
2025-04-23,247.9549
2025-04-24,247.9748
2025-04-25,248.0269
2025-04-27,248.0722
2025-04-28,248.2304
2025-04-29,248.5259
2025-04-30,248.6667
2025-05-06,248.8212
2025-05-07,248.7203
2025-05-08,248.9213
2025-05-09,249.0211
2025-05-12,248.5538
2025-05-13,248.6735
2025-05-14,248.6535
2025-05-15,248.6329
2025-05-16,248.5312
2025-05-19,248.6968
2025-05-20,248.7535
2025-05-21,248.7275
2025-05-22,248.7617
2025-05-23,248.7439
2025-05-26,248.8438
2025-05-27,248.7985
2025-05-28,248.7373
2025-05-29,248.5111
2025-05-30,248.7387
2025-06-03,248.7939
2025-06-04,248.8378
2025-06-05,248.8954
2025-06-06,249.0647
2025-06-09,249.2131
2025-06-10,249.2657
2025-06-11,249.434
2025-06-12,249.4936
2025-06-13,249.5149
2025-06-16,249.6022
2025-06-17,249.7375
2025-06-18,249.839
2025-06-19,250.0205
2025-06-20,250.1407
2025-06-23,250.2085
2025-06-24,250.0782
2025-06-25,249.9611
2025-06-26,249.9584
2025-06-27,250.0246
